,date,open,high,low,close,volume,oi,SUPERT_7_0.4,SUPERTd_7_0.4,SUPERTl_7_0.4,SUPERTs_7_0.4,SMA_44,VWAP_D,PSARl_0.02_0.2,PSARs_0.02_0.2,PSARaf_0.02_0.2,PSARr_0.02_0.2
23,2021-07-07 14:15:00+05:30,42.7,43.5,41.5,41.5,13300,295225,43.338482587685654,-1,,43.338482587685654,,43.80087815587267,,51.489473559411124,0.18,0
24,2021-07-07 14:45:00+05:30,41.5,44.5,41.5,44.5,4750,298725,42.109872067698014,1,42.109872067698014,,,43.77246520874751,,49.691368318717124,0.18,0
25,2021-07-07 15:15:00+05:30,44.5,46.1,44.25,45.75,2300,300000,44.30631891516972,1,44.30631891516972,,,43.84217363751585,,48.21692202134804,0.18,0
26,2021-07-08 09:15:00+05:30,46.0,47.4,43.95,45.95,2400,300200,44.73327335585976,1,44.73327335585976,,,45.76666666666667,41.5,,0.02,1
27,2021-07-08 09:45:00+05:30,45.95,45.95,43.5,45.0,650,300400,44.73327335585976,1,44.73327335585976,,,45.564207650273225,41.618,,0.02,0
28,2021-07-08 10:15:00+05:30,45.0,45.45,41.15,42.0,4650,302700,44.357595085490786,-1,,44.357595085490786,,43.935173160173164,,47.4,0.02,1
29,2021-07-08 10:45:00+05:30,42.0,43.25,41.6,42.2,1900,303450,43.42579578756353,-1,,43.42579578756353,,43.621440972222224,,47.275,0.02,0
30,2021-07-08 11:15:00+05:30,42.2,42.45,40.7,40.7,3800,305850,42.53282496076874,-1,,42.53282496076874,,42.95839552238806,,47.152499999999996,0.04,0
31,2021-07-08 11:45:00+05:30,40.7,42.0,40.2,41.75,1700,305725,42.023849966373206,-1,,42.023849966373206,,42.77356512141281,,46.8944,0.06,0
32,2021-07-08 12:15:00+05:30,41.75,42.0,39.5,40.7,8500,306225,41.684728542605605,-1,,41.684728542605605,,42.038735875706216,,46.492736,0.08,0
33,2021-07-08 12:45:00+05:30,40.7,41.95,40.2,41.95,6850,304775,40.17380410633805,1,40.17380410633805,,,41.88754789272031,,45.93331712,0.08,0
34,2021-07-08 13:15:00+05:30,41.95,41.95,38.0,39.0,6650,304450,40.9731679088531,-1,,40.9731679088531,,41.48647798742139,,45.418651750399995,0.1,0
35,2021-07-08 13:45:00+05:30,38.8,40.2,38.6,38.9,6050,303400,40.34700106473123,-1,,40.34700106473123,,41.17056778679027,,44.67678657536,0.1,0
36,2021-07-08 14:15:00+05:30,38.9,40.0,37.5,38.5,8600,302950,39.704572341198194,-1,,39.704572341198194,,40.75446054750403,,44.009107917824,0.12000000000000001,0
37,2021-07-08 14:45:00+05:30,38.5,41.0,37.0,37.0,10900,301350,40.0467762924556,-1,,40.0467762924556,,40.33322692205374,,43.22801496768512,0.14,0
38,2021-07-08 15:15:00+05:30,37.0,37.9,36.0,36.5,2250,302500,37.95580825067623,-1,,37.95580825067623,,40.21073446327684,,42.3560928722092,0.16,0
39,2021-07-09 09:15:00+05:30,33.05,35.8,32.8,33.0,9150,301750,35.37354992915105,-1,,35.37354992915105,,33.86666666666667,,41.33911801265573,0.18,0
40,2021-07-09 09:45:00+05:30,33.0,34.25,31.55,32.9,4300,303200,33.974471367843755,-1,,33.974471367843755,,33.55762081784387,,39.8020767703777,0.19999999999999998,0
41,2021-07-09 10:15:00+05:30,32.9,34.25,31.55,34.0,17150,315750,31.82473882756249,1,31.82473882756249,,,33.394553376906316,,38.15166141630216,0.19999999999999998,0
42,2021-07-09 10:45:00+05:30,34.0,35.05,32.15,34.15,8050,315050,32.512633280767844,1,32.512633280767844,,,33.475528244933166,,36.83132913304173,0.19999999999999998,0
43,2021-07-09 11:15:00+05:30,34.15,35.7,33.85,34.5,1700,314800,33.73725709780102,1,33.73725709780102,,43.63068181818183,33.526414704667495,,35.77506330643338,0.19999999999999998,0
44,2021-07-09 11:45:00+05:30,34.5,34.75,33.05,33.05,1200,315300,34.88663677331341,-1,,34.88663677331341,43.315909090909095,33.52902125952668,,35.7,0.19999999999999998,0
45,2021-07-09 12:15:00+05:30,33.05,33.95,32.8,33.15,1250,315725,34.286402948554354,-1,,34.286402948554354,42.99545454545456,33.522332554517135,,35.7,0.19999999999999998,0
46,2021-07-09 12:45:00+05:30,33.15,34.35,32.85,33.0,1350,315925,34.286402948554354,-1,,34.286402948554354,42.64886363636364,33.51859192147981,,34.870000000000005,0.19999999999999998,0
47,2021-07-09 13:15:00+05:30,33.0,33.85,32.55,33.05,2250,317075,34.017357268325654,-1,,34.017357268325654,42.28409090909092,33.5007183908046,,34.35,0.19999999999999998,0
48,2021-07-09 13:45:00+05:30,33.05,33.55,32.0,32.95,900,317325,33.56416337285056,-1,,33.56416337285056,41.88636363636365,33.488019732205785,,34.35,0.19999999999999998,0
